Indiana,Lake,18,IN,C,089
Indiana,La Porte,18,IN,C,091
Indiana,Lawrence,18,IN,C,093
Indiana,Madison,18,IN,C,095
Indiana,Marion,18,IN,C,097
Indiana,Marshall,18,IN,C,099
Indiana,Martin,18,IN,C,101
Indiana,Miami,18,IN,C,103
Indiana,Monroe,18,IN,C,105
Indiana,Montgomery,18,IN,C,107
Indiana,Morgan,18,IN,C,109
Indiana,Newton,18,IN,C,111
Indiana,Noble,18,IN,C,113
Indiana,Ohio,18,IN,C,115
Indiana,Orange,18,IN,C,117
Indiana,Owen,18,IN,C,119
Indiana,Parke,18,IN,C,121
Indiana,Perry,18,IN,C,123
Indiana,Pike,18,IN,C,125
Indiana,Porter,18,IN,C,127
Indiana,Posey,18,IN,C,129
Indiana,Pulaski,18,IN,C,131
Indiana,Putnam,18,IN,C,133
Indiana,Randolph,18,IN,C,135
Indiana,Ripley,18,IN,C,137
Indiana,Rush,18,IN,C,139
Indiana,St Joseph,18,IN,C,141
Indiana,Scott,18,IN,C,143
Indiana,Shelby,18,IN,C,145
Indiana,Spencer,18,IN,C,147
Indiana,Starke,18,IN,C,149
Indiana,Steuben,18,IN,C,151
Indiana,Sullivan,18,IN,C,153
Indiana,Switzerland,18,IN,C,155
Indiana,Tippecanoe,18,IN,C,157
Indiana,Tipton,18,IN,C,159
Indiana,Union,18,IN,C,161
Indiana,Vanderburgh,18,IN,C,163
Indiana,Vermillion,18,IN,C,165
Indiana,Vigo,18,IN,C,167
Indiana,Wabash,18,IN,C,169
Indiana,Warren,18,IN,C,171
Indiana,Warrick,18,IN,C,173
Indiana,Washington,18,IN,C,175
Indiana,Wayne,18,IN,C,177
Indiana,Wells,18,IN,C,179
Indiana,White,18,IN,C,181
Indiana,Whitley,18,IN,C,183
Iowa,Adair,19,IA,C,001
Iowa,Adams,19,IA,C,003
Iowa,Allamakee,19,IA,C,005
Iowa,Appanoose,19,IA,C,007
Iowa,Audubon,19,IA,C,009
Iowa,Benton,19,IA,C,011
Iowa,Black Hawk,19,IA,C,013
Iowa,Boone,19,IA,C,015
Iowa,Bremer,19,IA,C,017
Iowa,Buchanan,19,IA,C,019
Iowa,Buena Vista,19,IA,C,021
Iowa,Butler,19,IA,C,023
Iowa,Calhoun,19,IA,C,025
Iowa,Carroll,19,IA,C,027
Iowa,Cass,19,IA,C,029
Iowa,Cedar,19,IA,C,031
Iowa,Cerro Gordo,19,IA,C,033
Iowa,Cherokee,19,IA,C,035
Iowa,Chickasaw,19,IA,C,037
Iowa,Clarke,19,IA,C,039
Iowa,Clay,19,IA,C,041
Iowa,Clayton,19,IA,C,043
Iowa,Clinton,19,IA,C,045
Iowa,Crawford,19,IA,C,047
Iowa,Dallas,19,IA,C,049
Iowa,Davis,19,IA,C,051
Iowa,Decatur,19,IA,C,053
Iowa,Delaware,19,IA,C,055
Iowa,Des Moines,19,IA,C,057
Iowa,Dickinson,19,IA,C,059
Iowa,Dubuque,19,IA,C,061
Iowa,Emmet,19,IA,C,063
Iowa,Fayette,19,IA,C,065
Iowa,Floyd,19,IA,C,067
Iowa,Franklin,19,IA,C,069
Iowa,Fremont,19,IA,C,071
Iowa,Greene,19,IA,C,073
Iowa,Grundy,19,IA,C,075
Iowa,Guthrie,19,IA,C,077
Iowa,Hamilton,19,IA,C,079
Iowa,Hancock,19,IA,C,081
Iowa,Hardin,19,IA,C,083
Iowa,Harrison,19,IA,C,085
Iowa,Henry,19,IA,C,087
Iowa,Howard,19,IA,C,089
Iowa,Humboldt,19,IA,C,091
Iowa,Ida,19,IA,C,093
Iowa,Iowa,19,IA,C,095
Iowa,Jackson,19,IA,C,097
Iowa,Jasper,19,IA,C,099
Iowa,Jefferson,19,IA,C,101
Iowa,Johnson,19,IA,C,103
Iowa,Jones,19,IA,C,105
Iowa,Keokuk,19,IA,C,107
Iowa,Kossuth,19,IA,C,109
Iowa,Lee,19,IA,C,111
Iowa,Linn,19,IA,C,113
Iowa,Louisa,19,IA,C,115
Iowa,Lucas,19,IA,C,117
Iowa,Lyon,19,IA,C,119
Iowa,Madison,19,IA,C,121
Iowa,Mahaska,19,IA,C,123
Iowa,Marion,19,IA,C,125
Iowa,Marshall,19,IA,C,127
Iowa,Mills,19,IA,C,129
Iowa,Mitchell,19,IA,C,131
Iowa,Monona,19,IA,C,133
Iowa,Monroe,19,IA,C,135
Iowa,Montgomery,19,IA,C,137
Iowa,Muscatine,19,IA,C,139
Iowa,Obrien,19,IA,C,141
Iowa,Osceola,19,IA,C,143
Iowa,Page,19,IA,C,145
Iowa,Palo Alto,19,IA,C,147
Iowa,Plymouth,19,IA,C,149
Iowa,Pocahontas,19,IA,C,151
Iowa,Polk,19,IA,C,153
Iowa,Pottawattamie,19,IA,C,155
Iowa,Poweshiek,19,IA,C,157
Iowa,Ringgold,19,IA,C,159
Iowa,Sac,19,IA,C,161
Iowa,Scott,19,IA,C,163
Iowa,Shelby,19,IA,C,165
Iowa,Sioux,19,IA,C,167
Iowa,Story,19,IA,C,169
Iowa,Tama,19,IA,C,171
Iowa,Taylor,19,IA,C,173
Iowa,Union,19,IA,C,175
Iowa,Van Buren,19,IA,C,177
Iowa,Wapello,19,IA,C,179
Iowa,Warren,19,IA,C,181
Iowa,Washington,19,IA,C,183
Iowa,Wayne,19,IA,C,185
Iowa,Webster,19,IA,C,187
Iowa,Winnebago,19,IA,C,189
Iowa,Winneshiek,19,IA,C,191
Iowa,Woodbury,19,IA,C,193
Iowa,Worth,19,IA,C,195
Iowa,Wright,19,IA,C,197
Kansas,Allen,20,KS,C,001
Kansas,Anderson,20,KS,C,003
Kansas,Atchison,20,KS,C,005
Kansas,Barber,20,KS,C,007
Kansas,Barton,20,KS,C,009
Kansas,Bourbon,20,KS,C,011
Kansas,Brown,20,KS,C,013
Kansas,Butler,20,KS,C,015
Kansas,Chase,20,KS,C,017
Kansas,Chautauqua,20,KS,C,019
Kansas,Cherokee,20,KS,C,021
Kansas,Cheyenne,20,KS,C,023
Kansas,Clark,20,KS,C,025
Kansas,Clay,20,KS,C,027
Kansas,Cloud,20,KS,C,029
Kansas,Coffey,20,KS,C,031
Kansas,Comanche,20,KS,C,033
Kansas,Cowley,20,KS,C,035
Kansas,Crawford,20,KS,C,037
Kansas,Decatur,20,KS,C,039
Kansas,Dickinson,20,KS,C,041
Kansas,Doniphan,20,KS,C,043
Kansas,Douglas,20,KS,C,045
Kansas,Edwards,20,KS,C,047
Kansas,Elk,20,KS,C,049
Kansas,Ellis,20,KS,C,051
Kansas,Ellsworth,20,KS,C,053
Kansas,Finney,20,KS,C,055
Kansas,Ford,20,KS,C,057
Kansas,Franklin,20,KS,C,059
Kansas,Geary,20,KS,C,061
Kansas,Gove,20,KS,C,063
Kansas,Graham,20,KS,C,065
Kansas,Grant,20,KS,C,067
Kansas,Gray,20,KS,C,069
Kansas,Greeley,20,KS,C,071
Kansas,Greenwood,20,KS,C,073
Kansas,Hamilton,20,KS,C,075
Kansas,Harper,20,KS,C,077
Kansas,Harvey,20,KS,C,079
Kansas,Haskell,20,KS,C,081
Kansas,Hodgeman,20,KS,C,083
Kansas,Jackson,20,KS,C,085
Kansas,Jefferson,20,KS,C,087
Kansas,Jewell,20,KS,C,089
Kansas,Johnson,20,KS,C,091
Kansas,Kearny,20,KS,C,093
Kansas,Kingman,20,KS,C,095
Kansas,Kiowa,20,KS,C,097
Kansas,Labette,20,KS,C,099
Kansas,Lane,20,KS,C,101
Kansas,Leavenworth,20,KS,C,103
Kansas,Lincoln,20,KS,C,105
Kansas,Linn,20,KS,C,107
Kansas,Logan,20,KS,C,109
Kansas,Lyon,20,KS,C,111
Kansas,McPherson,20,KS,C,113
Kansas,Marion,20,KS,C,115
Kansas,Marshall,20,KS,C,117
Kansas,Meade,20,KS,C,119
Kansas,Miami,20,KS,C,121
Kansas,Mitchell,20,KS,C,123
Kansas,Montgomery,20,KS,C,125
Kansas,Morris,20,KS,C,127
Kansas,Morton,20,KS,C,129
Kansas,Nemaha,20,KS,C,131
Kansas,Neosho,20,KS,C,133
Kansas,Ness,20,KS,C,135
Kansas,Norton,20,KS,C,137
Kansas,Osage,20,KS,C,139
Kansas,Osborne,20,KS,C,141
Kansas,Ottawa,20,KS,C,143
Kansas,Pawnee,20,KS,C,145
Kansas,Phillips,20,KS,C,147
Kansas,Pottawatomie,20,KS,C,149
Kansas,Pratt,20,KS,C,151
Kansas,Rawlins,20,KS,C,153
Kansas,Reno,20,KS,C,155
Kansas,Republic,20,KS,C,157
Kansas,Rice,20,KS,C,159
Kansas,Riley,20,KS,C,161
Kansas,Rooks,20,KS,C,163
Kansas,Rush,20,KS,C,165
Kansas,Russell,20,KS,C,167
Kansas,Saline,20,KS,C,169
Kansas,Scott,20,KS,C,171
Kansas,Sedgwick,20,KS,C,173
Kansas,Seward,20,KS,C,175
Kansas,Shawnee,20,KS,C,177
Kansas,Sheridan,20,KS,C,179
Kansas,Sherman,20,KS,C,181
Kansas,Smith,20,KS,C,183
Kansas,Stafford,20,KS,C,185
Kansas,Stanton,20,KS,C,187
Kansas,Stevens,20,KS,C,189
Kansas,Sumner,20,KS,C,191
Kansas,Thomas,20,KS,C,193
Kansas,Trego,20,KS,C,195
Kansas,Wabaunsee,20,KS,C,197
Kansas,Wallace,20,KS,C,199
Kansas,Washington,20,KS,C,201
Kansas,Wichita,20,KS,C,203
Kansas,Wilson,20,KS,C,205
Kansas,Woodson,20,KS,C,207
Kansas,Wyandotte,20,KS,C,209
Kentucky,Adair,21,KY,C,001
Kentucky,Allen,21,KY,C,003
Kentucky,Anderson,21,KY,C,005
Kentucky,Ballard,21,KY,C,007
Kentucky,Barren,21,KY,C,009
Kentucky,Bath,21,KY,C,011
Kentucky,Bell,21,KY,C,013
Kentucky,Boone,21,KY,C,015
Kentucky,Bourbon,21,KY,C,017
Kentucky,Boyd,21,KY,C,019
Kentucky,Boyle,21,KY,C,021
Kentucky,Bracken,21,KY,C,023
Kentucky,Breathitt,21,KY,C,025
Kentucky,Breckinridge,21,KY,C,027
Kentucky,Bullitt,21,KY,C,029
Kentucky,Butler,21,KY,C,031
Kentucky,Caldwell,21,KY,C,033
Kentucky,Calloway,21,KY,C,035
Kentucky,Campbell,21,KY,C,037
Kentucky,Carlisle,21,KY,C,039
Kentucky,Carroll,21,KY,C,041
Kentucky,Carter,21,KY,C,043
Kentucky,Casey,21,KY,C,045
Kentucky,Christian,21,KY,C,047
Kentucky,Clark,21,KY,C,049
Kentucky,Clay,21,KY,C,051
Kentucky,Clinton,21,KY,C,053
Kentucky,Crittenden,21,KY,C,055
Kentucky,Cumberland,21,KY,C,057
Kentucky,Daviess,21,KY,C,059
Kentucky,Edmonson,21,KY,C,061
Kentucky,Elliott,21,KY,C,063
Kentucky,Estill,21,KY,C,065
Kentucky,Fayette,21,KY,C,067
Kentucky,Fleming,21,KY,C,069
Kentucky,Floyd,21,KY,C,071
Kentucky,Franklin,21,KY,C,073
Kentucky,Fulton,21,KY,C,075
Kentucky,Gallatin,21,KY,C,077
Kentucky,Garrard,21,KY,C,079
Kentucky,Grant,21,KY,C,081
Kentucky,Graves,21,KY,C,083
Kentucky,Grayson,21,KY,C,085
Kentucky,Green,21,KY,C,087
Kentucky,Greenup,21,KY,C,089
Kentucky,Hancock,21,KY,C,091
Kentucky,Hardin,21,KY,C,093
Kentucky,Harlan,21,KY,C,095
Kentucky,Harrison,21,KY,C,097
Kentucky,Hart,21,KY,C,099
Kentucky,Henderson,21,KY,C,101
Kentucky,Henry,21,KY,C,103
Kentucky,Hickman,21,KY,C,105
Kentucky,Hopkins,21,KY,C,107
Kentucky,Jackson,21,KY,C,109
Kentucky,Jefferson,21,KY,C,111
Kentucky,Jessamine,21,KY,C,113
Kentucky,Johnson,21,KY,C,115
Kentucky,Kenton,21,KY,C,117
Kentucky,Knott,21,KY,C,119
Kentucky,Knox,21,KY,C,121
Kentucky,Larue,21,KY,C,123
Kentucky,Laurel,21,KY,C,125
Kentucky,Lawrence,21,KY,C,127
Kentucky,Lee,21,KY,C,129
Kentucky,Leslie,21,KY,C,131
Kentucky,Letcher,21,KY,C,133
Kentucky,Lewis,21,KY,C,135
Kentucky,Lincoln,21,KY,C,137
Kentucky,Livingston,21,KY,C,139
Kentucky,Logan,21,KY,C,141
Kentucky,Lyon,21,KY,C,143
Kentucky,McCracken,21,KY,C,145
Kentucky,McCreary,21,KY,C,147
Kentucky,Mclean,21,KY,C,149
Kentucky,Madison,21,KY,C,151
Kentucky,Magoffin,21,KY,C,153
Kentucky,Marion,21,KY,C,155
Kentucky,Marshall,21,KY,C,157
Kentucky,Martin,21,KY,C,159
Kentucky,Mason,21,KY,C,161
Kentucky,Meade,21,KY,C,163
Kentucky,Menifee,21,KY,C,165
Kentucky,Mercer,21,KY,C,167
Kentucky,Metcalfe,21,KY,C,169
Kentucky,Monroe,21,KY,C,171
Kentucky,Montgomery,21,KY,C,173
Kentucky,Morgan,21,KY,C,175
Kentucky,Muhlenberg,21,KY,C,177
Kentucky,Nelson,21,KY,C,179
Kentucky,Nicholas,21,KY,C,181
Kentucky,Ohio,21,KY,C,183
Kentucky,Oldham,21,KY,C,185
Kentucky,Owen,21,KY,C,187
Kentucky,Owsley,21,KY,C,189
Kentucky,Pendleton,21,KY,C,191
Kentucky,Perry,21,KY,C,193
Kentucky,Pike,21,KY,C,195
Kentucky,Powell,21,KY,C,197
Kentucky,Pulaski,21,KY,C,199
Kentucky,Robertson,21,KY,C,201
Kentucky,Rockcastle,21,KY,C,203
Kentucky,Rowan,21,KY,C,205
Kentucky,Russell,21,KY,C,207
Kentucky,Scott,21,KY,C,209
Kentucky,Shelby,21,KY,C,211
Kentucky,Simpson,21,KY,C,213
Kentucky,Spencer,21,KY,C,215
Kentucky,Taylor,21,KY,C,217
Kentucky,Todd,21,KY,C,219
Kentucky,Trigg,21,KY,C,221
Kentucky,Trimble,21,KY,C,223
Kentucky,Union,21,KY,C,225
Kentucky,Warren,21,KY,C,227
Kentucky,Washington,21,KY,C,229
Kentucky,Wayne,21,KY,C,231
Kentucky,Webster,21,KY,C,233
Kentucky,Whitley,21,KY,C,235
Kentucky,Wolfe,21,KY,C,237
Kentucky,Woodford,21,KY,C,239
Louisiana,Acadia,22,LA,C,001
Louisiana,Allen,22,LA,C,003
Louisiana,Ascension,22,LA,C,005
Louisiana,Assumption,22,LA,C,007
Louisiana,Avoyelles,22,LA,C,009
Louisiana,Beauregard,22,LA,C,011
Louisiana,Bienville,22,LA,C,013
Louisiana,Bossier,22,LA,C,015
Louisiana,Caddo,22,LA,C,017
Louisiana,Calcasieu,22,LA,C,019
Louisiana,Caldwell,22,LA,C,021
Louisiana,Cameron,22,LA,C,023
Louisiana,Catahoula,22,LA,C,025
Louisiana,Claiborne,22,LA,C,027
Louisiana,Concordia,22,LA,C,029
Louisiana,De Soto,22,LA,C,031
Louisiana,East Baton Rouge,22,LA,C,033
Louisiana,East Carroll,22,LA,C,035
Louisiana,East Feliciana,22,LA,C,037
Louisiana,Evangeline,22,LA,C,039
Louisiana,Franklin,22,LA,C,041
Louisiana,Grant,22,LA,C,043
Louisiana,Iberia,22,LA,C,045
Louisiana,Iberville,22,LA,C,047
Louisiana,Jackson,22,LA,C,049
Louisiana,Jefferson,22,LA,C,051
Louisiana,Jefferson Davis,22,LA,C,053
Louisiana,Lafayette,22,LA,C,055
Louisiana,Lafourche,22,LA,C,057
Louisiana,La Salle,22,LA,C,059
Louisiana,Lincoln,22,LA,C,061
Louisiana,Livingston,22,LA,C,063
Louisiana,Madison,22,LA,C,065
Louisiana,Morehouse,22,LA,C,067
Louisiana,Natchitoches,22,LA,C,069
Louisiana,Orleans,22,LA,C,071
Louisiana,Ouachita,22,LA,C,073
Louisiana,Plaquemines,22,LA,C,075
Louisiana,Pointe Coupee,22,LA,C,077
Louisiana,Rapides,22,LA,C,079
Louisiana,Red River,22,LA,C,081
Louisiana,Richland,22,LA,C,083
Louisiana,Sabine,22,LA,C,085
Louisiana,St Bernard,22,LA,C,087
Louisiana,St Charles,22,LA,C,089
Louisiana,St Helena,22,LA,C,091
Louisiana,St James,22,LA,C,093
Louisiana,St John The Baptist,22,LA,C,095
Louisiana,St Landry,22,LA,C,097
Louisiana,St Martin,22,LA,C,099
Louisiana,St Mary,22,LA,C,101
Louisiana,St Tammany,22,LA,C,103
Louisiana,Tangipahoa,22,LA,C,105
Louisiana,Tensas,22,LA,C,107
Louisiana,Terrebonne,22,LA,C,109
Louisiana,Union,22,LA,C,111
Louisiana,Vermilion,22,LA,C,113
Louisiana,Vernon,22,LA,C,115
Louisiana,Washington,22,LA,C,117
Louisiana,Webster,22,LA,C,119
Louisiana,West Baton Rouge,22,LA,C,121
Louisiana,West Carroll,22,LA,C,123
Louisiana,West Feliciana,22,LA,C,125
Louisiana,Winn,22,LA,C,127
Maine,Androscoggin,23,ME,C,001
Maine,Aroostook,23,ME,C,003
Maine,Cumberland,23,ME,C,005
Maine,Franklin,23,ME,C,007
Maine,Hancock,23,ME,C,009
Maine,Kennebec,23,ME,C,011
Maine,Knox,23,ME,C,013
Maine,Lincoln,23,ME,C,015
Maine,Oxford,23,ME,C,017
Maine,Penobscot,23,ME,C,019
Maine,Piscataquis,23,ME,C,021
Maine,Sagadahoc,23,ME,C,023
Maine,Somerset,23,ME,C,025
Maine,Waldo,23,ME,C,027
Maine,Washington,23,ME,C,029
Maine,York,23,ME,C,031
Maryland,Allegany,24,MD,C,001
Maryland,Anne Arundel,24,MD,C,003
Maryland,Baltimore,24,MD,C,005
Maryland,Calvert,24,MD,C,009
Maryland,Caroline,24,MD,C,011
Maryland,Carroll,24,MD,C,013
Maryland,Cecil,24,MD,C,015
Maryland,Charles,24,MD,C,017
Maryland,Dorchester,24,MD,C,019
Maryland,Frederick,24,MD,C,021
Maryland,Garrett,24,MD,C,023
Maryland,Harford,24,MD,C,025
Maryland,Howard,24,MD,C,027
Maryland,Kent,24,MD,C,029
Maryland,Montgomery,24,MD,C,031
Maryland,Prince Georges,24,MD,C,033
Maryland,Queen Annes,24,MD,C,035
Maryland,St Marys,24,MD,C,037
Maryland,Somerset,24,MD,C,039
Maryland,Talbot,24,MD,C,041
Maryland,Washington,24,MD,C,043
Maryland,Wicomico,24,MD,C,045
Maryland,Worcester,24,MD,C,047
Maryland,Baltimore City,24,MD,C,510
Massachusetts,Barnstable,25,MA,C,001
Massachusetts,Berkshire,25,MA,C,003
Massachusetts,Bristol,25,MA,C,005
Massachusetts,Dukes,25,MA,C,007
Massachusetts,Essex,25,MA,C,009
Massachusetts,Franklin,25,MA,C,011
Massachusetts,Hampden,25,MA,C,013
Massachusetts,Hampshire,25,MA,C,015
Massachusetts,Middlesex,25,MA,C,017
Massachusetts,Nantucket,25,MA,C,019
Massachusetts,Norfolk,25,MA,C,021
Massachusetts,Plymouth,25,MA,C,023
Massachusetts,Suffolk,25,MA,C,025
Massachusetts,Worcester,25,MA,C,027
Michigan,Alcona,26,MI,C,001
Michigan,Alger,26,MI,C,003
Michigan,Allegan,26,MI,C,005
Michigan,Alpena,26,MI,C,007
Michigan,Antrim,26,MI,C,009
Michigan,Arenac,26,MI,C,011
Michigan,Baraga,26,MI,C,013
Michigan,Barry,26,MI,C,015
Michigan,Bay,26,MI,C,017
Michigan,Benzie,26,MI,C,019
Michigan,Berrien,26,MI,C,021
Michigan,Branch,26,MI,C,023
Michigan,Calhoun,26,MI,C,025
Michigan,Cass,26,MI,C,027
Michigan,Charlevoix,26,MI,C,029
Michigan,Cheboygan,26,MI,C,031
Michigan,Chippewa,26,MI,C,033
Michigan,Clare,26,MI,C,035
Michigan,Clinton,26,MI,C,037
Michigan,Crawford,26,MI,C,039
Michigan,Delta,26,MI,C,041
Michigan,Dickinson,26,MI,C,043
Michigan,Eaton,26,MI,C,045
Michigan,Emmet,26,MI,C,047
Michigan,Genesee,26,MI,C,049
Michigan,Gladwin,26,MI,C,051
Michigan,Gogebic,26,MI,C,053
Michigan,Grand Traverse,26,MI,C,055
Michigan,Gratiot,26,MI,C,057
Michigan,Hillsdale,26,MI,C,059
Michigan,Houghton,26,MI,C,061
Michigan,Huron,26,MI,C,063
Michigan,Ingham,26,MI,C,065
Michigan,Ionia,26,MI,C,067
Michigan,Iosco,26,MI,C,069
Michigan,Iron,26,MI,C,071
Michigan,Isabella,26,MI,C,073
Michigan,Jackson,26,MI,C,075
Michigan,Kalamazoo,26,MI,C,077
Michigan,Kalkaska,26,MI,C,079
Michigan,Kent,26,MI,C,081
Michigan,Keweenaw,26,MI,C,083
Michigan,Lake,26,MI,C,085
Michigan,Lapeer,26,MI,C,087
Michigan,Leelanau,26,MI,C,089
Michigan,Lenawee,26,MI,C,091
Michigan,Livingston,26,MI,C,093
Michigan,Luce,26,MI,C,095
Michigan,Mackinac,26,MI,C,097
Michigan,Macomb,26,MI,C,099
Michigan,Manistee,26,MI,C,101
Michigan,Marquette,26,MI,C,103
Michigan,Mason,26,MI,C,105
Michigan,Mecosta,26,MI,C,107
Michigan,Menominee,26,MI,C,109
Michigan,Midland,26,MI,C,111
Michigan,Missaukee,26,MI,C,113
Michigan,Monroe,26,MI,C,115
Michigan,Montcalm,26,MI,C,117
Michigan,Montmorency,26,MI,C,119
Michigan,Muskegon,26,MI,C,121
Michigan,Newaygo,26,MI,C,123
Michigan,Oakland,26,MI,C,125
Michigan,Oceana,26,MI,C,127
Michigan,Ogemaw,26,MI,C,129
Michigan,Ontonagon,26,MI,C,131
Michigan,Osceola,26,MI,C,133
Michigan,Oscoda,26,MI,C,135
Michigan,Otsego,26,MI,C,137
Michigan,Ottawa,26,MI,C,139
Michigan,Presque Isle,26,MI,C,141
Michigan,Roscommon,26,MI,C,143
Michigan,Saginaw,26,MI,C,145
Michigan,St Clair,26,MI,C,147
Michigan,St Joseph,26,MI,C,149
Michigan,Sanilac,26,MI,C,151
Michigan,Schoolcraft,26,MI,C,153
Michigan,Shiawassee,26,MI,C,155
Michigan,Tuscola,26,MI,C,157
Michigan,Van Buren,26,MI,C,159
Michigan,Washtenaw,26,MI,C,161
Michigan,Wayne,26,MI,C,163
Michigan,Wexford,26,MI,C,165
Minnesota,Aitkin,27,MN,C,001
Minnesota,Anoka,27,MN,C,003
Minnesota,Becker,27,MN,C,005
Minnesota,Beltrami,27,MN,C,007
Minnesota,Benton,27,MN,C,009
Minnesota,Big Stone,27,MN,C,011
Minnesota,Blue Earth,27,MN,C,013
Minnesota,Brown,27,MN,C,015
Minnesota,Carlton,27,MN,C,017
Minnesota,Carver,27,MN,C,019
Minnesota,Cass,27,MN,C,021
Minnesota,Chippewa,27,MN,C,023
Minnesota,Chisago,27,MN,C,025
Minnesota,Clay,27,MN,C,027
Minnesota,Clearwater,27,MN,C,029
Minnesota,Cook,27,MN,C,031
Minnesota,Cottonwood,27,MN,C,033
Minnesota,Crow Wing,27,MN,C,035
Minnesota,Dakota,27,MN,C,037
Minnesota,Dodge,27,MN,C,039
Minnesota,Douglas,27,MN,C,041
Minnesota,Faribault,27,MN,C,043
Minnesota,Fillmore,27,MN,C,045
Minnesota,Freeborn,27,MN,C,047
Minnesota,Goodhue,27,MN,C,049
Minnesota,Grant,27,MN,C,051
Minnesota,Hennepin,27,MN,C,053
Minnesota,Houston,27,MN,C,055
Minnesota,Hubbard,27,MN,C,057
Minnesota,Isanti,27,MN,C,059
Minnesota,Itasca,27,MN,C,061
Minnesota,Jackson,27,MN,C,063
Minnesota,Kanabec,27,MN,C,065
Minnesota,Kandiyohi,27,MN,C,067
Minnesota,Kittson,27,MN,C,069
Minnesota,Koochiching,27,MN,C,071
Minnesota,Lac Qui Parle,27,MN,C,073
Minnesota,Lake,27,MN,C,075
Minnesota,Lake of The Woods,27,MN,C,077
Minnesota,Le Sueur,27,MN,C,079
Minnesota,Lincoln,27,MN,C,081
Minnesota,Lyon,27,MN,C,083
Minnesota,McLeod,27,MN,C,085
Minnesota,Mahnomen,27,MN,C,087
Minnesota,Marshall,27,MN,C,089
Minnesota,Martin,27,MN,C,091
Minnesota,Meeker,27,MN,C,093
Minnesota,Mille Lacs,27,MN,C,095
Minnesota,Morrison,27,MN,C,097
Minnesota,Mower,27,MN,C,099
Minnesota,Murray,27,MN,C,101
Minnesota,Nicollet,27,MN,C,103
Minnesota,Nobles,27,MN,C,105
Minnesota,Norman,27,MN,C,107
Minnesota,Olmsted,27,MN,C,109
Minnesota,Otter Tail,27,MN,C,111
Minnesota,Pennington,27,MN,C,113
Minnesota,Pine,27,MN,C,115
Minnesota,Pipestone,27,MN,C,117
Minnesota,Polk,27,MN,C,119
Minnesota,Pope,27,MN,C,121
Minnesota,Ramsey,27,MN,C,123
Minnesota,Red Lake,27,MN,C,125
Minnesota,Redwood,27,MN,C,127
Minnesota,Renville,27,MN,C,129
Minnesota,Rice,27,MN,C,131
Minnesota,Rock,27,MN,C,133
Minnesota,Roseau,27,MN,C,135
Minnesota,St Louis,27,MN,C,137
Minnesota,Scott,27,MN,C,139
Minnesota,Sherburne,27,MN,C,141
Minnesota,Sibley,27,MN,C,143
Minnesota,Stearns,27,MN,C,145
Minnesota,Steele,27,MN,C,147
Minnesota,Stevens,27,MN,C,149
Minnesota,Swift,27,MN,C,151
Minnesota,Todd,27,MN,C,153
Minnesota,Traverse,27,MN,C,155
Minnesota,Wabasha,27,MN,C,157
Minnesota,Wadena,27,MN,C,159
Minnesota,Waseca,27,MN,C,161
Minnesota,Washington,27,MN,C,163
Minnesota,Watonwan,27,MN,C,165
Minnesota,Wilkin,27,MN,C,167
Minnesota,Winona,27,MN,C,169
Minnesota,Wright,27,MN,C,171
Minnesota,Yellow Medicine,27,MN,C,173
Mississippi,Adams,28,MS,C,001
Mississippi,Alcorn,28,MS,C,003
Mississippi,Amite,28,MS,C,005
Mississippi,Attala,28,MS,C,007
Mississippi,Benton,28,MS,C,009
Mississippi,Bolivar,28,MS,C,011
Mississippi,Calhoun,28,MS,C,013
Mississippi,Carroll,28,MS,C,015
Mississippi,Chickasaw,28,MS,C,017
Mississippi,Choctaw,28,MS,C,019
Mississippi,Claiborne,28,MS,C,021
Mississippi,Clarke,28,MS,C,023
Mississippi,Clay,28,MS,C,025
Mississippi,Coahoma,28,MS,C,027
Mississippi,Copiah,28,MS,C,029
Mississippi,Covington,28,MS,C,031
Mississippi,De Soto,28,MS,C,033
Mississippi,Forrest,28,MS,C,035
Mississippi,Franklin,28,MS,C,037
Mississippi,George,28,MS,C,039
Mississippi,Greene,28,MS,C,041
Mississippi,Grenada,28,MS,C,043
Mississippi,Hancock,28,MS,C,045
Mississippi,Harrison,28,MS,C,047
Mississippi,Hinds,28,MS,C,049
Mississippi,Holmes,28,MS,C,051
Mississippi,Humphreys,28,MS,C,053
Mississippi,Issaquena,28,MS,C,055
Mississippi,Itawamba,28,MS,C,057
Mississippi,Jackson,28,MS,C,059
Mississippi,Jasper,28,MS,C,061
Mississippi,Jefferson,28,MS,C,063
Mississippi,Jefferson Davis,28,MS,C,065
Mississippi,Jones,28,MS,C,067
Mississippi,Kemper,28,MS,C,069
Mississippi,Lafayette,28,MS,C,071
Mississippi,Lamar,28,MS,C,073
Mississippi,Lauderdale,28,MS,C,075
Mississippi,Lawrence,28,MS,C,077
Mississippi,Leake,28,MS,C,079
Mississippi,Lee,28,MS,C,081
Mississippi,Leflore,28,MS,C,083
Mississippi,Lincoln,28,MS,C,085
Mississippi,Lowndes,28,MS,C,087
Mississippi,Madison,28,MS,C,089
Mississippi,Marion,28,MS,C,091
Mississippi,Marshall,28,MS,C,093
Mississippi,Monroe,28,MS,C,095
Mississippi,Montgomery,28,MS,C,097
Mississippi,Neshoba,28,MS,C,099
Mississippi,Newton,28,MS,C,101
Mississippi,Noxubee,28,MS,C,103
